Child Level,Event Name,CPU Start (ns),GPU Start (ns),GPU Duration (ns),Process Name,Thread ID,CPU Core,GPU Engine,
0,"ClearDepthStencilView",14691584300,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14691780900,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14691784700,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14697612100,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14697615100,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14697615400,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14697814000,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14697817900,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14703637800,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14703639800,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14703639900,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14703797900,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14703801000,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14709923400,0,0,silkroad.exe,16084,0,N/A,
0,"ClearRenderTargetView",14709926600,0,0,silkroad.exe,16084,0,N/A,
0,"ClearDepthStencilView",14709926900,0,0,silkroad.exe,16084,0,N/A,
0,"DrawIndexed",14710123000,0,0,silkroad.exe,16084,0,N/A,
0,"DrawIndexed",14710126900,0,0,silkroad.exe,16084,0,N/A,
0,"Present",14715767500,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14715769700,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14715770000,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14715928900,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14715932800,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14721847900,0,0,silkroad.exe,16084,0,N/A,
0,"ClearRenderTargetView",14721850800,0,0,silkroad.exe,16084,0,N/A,
0,"ClearDepthStencilView",14721851100,0,0,silkroad.exe,16084,0,N/A,
0,"DrawIndexed",14722157800,0,0,silkroad.exe,16084,0,N/A,
0,"DrawIndexed",14722162000,0,0,silkroad.exe,16084,0,N/A,
0,"Present",14727879800,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14727882200,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14727882400,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14728047700,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14728050800,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14733975100,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14733977800,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14733978100,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14734140200,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14734143400,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14740004500,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14740007000,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14740007300,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14740197800,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14740201700,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14746076800,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14746080400,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14746080800,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14746277100,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14746281100,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14752128500,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14752131100,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14752131400,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14752319000,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14752322900,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14758207200,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14758210100,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14758210400,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14758380700,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14758384100,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14764274700,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14764277600,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14764277800,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14764467400,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14764471300,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14770338600,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14770340600,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14770340900,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14770499900,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14770503200,0,0,silkroad.exe,16084,2,N/A,
0,"Present",14776428200,0,0,silkroad.exe,16084,2,N/A,
0,"ClearRenderTargetView",14776430800,0,0,silkroad.exe,16084,2,N/A,
0,"ClearDepthStencilView",14776431000,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14776616700,0,0,silkroad.exe,16084,2,N/A,
0,"DrawIndexed",14776620600,0,0,silkroad.exe,16084,2,N/A,
